TransactionID,TransactionDate,StoreID,ProductID,SupplierID,MovementType,OpeningStock,QuantityReceived,QuantitySold,QuantityReturned,QuantityWaste,QuantityAdjusted,ShrinkageQty,ClosingStock,ReorderLevel,ExpectedStock,ActualStock,UnitCost,UnitPrice,SalesAmount,CostAmount,BatchNumber,ExpiryDate,PaymentType,ReplenishmentStatus
107680,2025-08-27,S008,P017,SUP05,Return,132,27,50,0,0,0,0,109,24.0,109,109,1.22,2.19,109.5,61.0,B-1192,2025-10-11,Voucher,
107681,2025-05-02,S003,P020,SUP09,Waste,129,0,32,0,0,0,0,97,28.0,97,97,1.4,2.79,89.28,44.8,B-7598,2027-05-02,Contactless,
107682,2025-06-15,S005,P010,SUP02,Return,99,0,29,0,0,0,0,70,11.0,70,70,0.58,1.09,31.61,16.82,B-5607,2027-06-15,Contactless,
107683,2025-09-11,S003,P016,SUP04,Adjustment,25,43,31,0,0,0,0,37,27.0,37,37,1.38,2.49,77.19,42.78,B-4602,2025-10-02,Contactless,
107684,2025-06-26,S006,P020,SUP05,Adjustment,170,0,34,0,0,0,0,136,28.0,136,136,1.4,2.79,94.86,47.6,B-7899,2027-06-26,Cash,
107685,2025-04-03,S001,P001,SUP03,Shrinkage,67,0,56,0,0,0,0,11,21.0,11,11,1.05,1.79,100.24,58.8,B-8080,2025-04-13,Voucher,
107686,2025-02-07,S001,P010,SUP02,Sale,73,35,39,0,0,0,0,69,11.0,69,69,0.58,1.09,42.51,22.62,B-1060,2027-02-07,Cash,
107687,2025-10-04,S004,P003,SUP04,Adjustment,61,60,28,0,0,0,0,93,38.0,93,93,1.92,2.99,83.72,53.76,B-5306,2025-10-25,Cash,
107688,2025-07-15,S007,P001,SUP03,Waste,193,67,8,0,0,0,0,252,21.0,252,252,1.05,1.79,14.32,8.4,B-7306,2025-07-25,Card,
107689,2025-05-26,S007,P006,SUP05,Adjustment,145,17,44,0,0,0,0,118,25.0,118,118,1.25,2.19,96.36,55.0,B-3460,2025-06-05,Contactless,
107690,2025-05-26,S007,P001,SUP02,Sale,66,38,27,0,0,0,0,77,21.0,77,77,1.05,1.79,48.33,28.35,B-1993,2025-06-05,Card,
107691,2025-01-13,S001,P013,SUP03,Sale,81,0,24,0,0,2,0,59,5.0,59,59,0.18,0.45,10.8,4.32,B-9150,2027-01-13,Contactless,
107692,2025-12-21,S006,P012,SUP04,Return,154,17,25,0,0,0,0,146,18.0,146,146,0.92,1.79,44.75,23.0,B-1580,2026-01-04,Card,
107693,2025-09-06,S004,P013,SUP02,Adjustment,145,0,2,0,0,0,0,143,5.0,143,143,0.18,0.45,0.9,0.36,B-5320,2027-09-06,Card,
107694,2025-10-27,S005,P011,SUP02,Shrinkage,118,53,27,0,0,0,0,144,33.0,144,144,1.65,2.99,80.73,44.55,B-4430,2026-10-27,Voucher,
107695,2025-09-16,S002,P004,SUP03,Receipt,104,33,53,0,0,0,0,84,15.0,84,84,0.78,1.29,68.37,41.34,B-1816,2025-09-23,Voucher,Late
107696,2025-02-05,S007,P017,SUP05,Return,123,0,17,1,0,0,0,107,24.0,107,107,1.22,2.19,37.23,21.96,B-2576,2025-03-22,Cash,
107697,2025-02-17,S005,P006,SUP08,Waste,128,11,18,0,0,0,0,121,25.0,121,121,1.25,2.19,39.42,22.5,B-8145,2025-02-27,Voucher,
107698,2025-04-03,S008,P002,SUP06,Sale,55,0,8,3,0,-1,0,49,8.0,49,49,0.42,0.89,7.12,4.62,B-7216,2025-04-08,Cash,
107699,2025-07-18,S008,P001,SUP05,Adjustment,129,67,47,0,1,0,0,148,21.0,148,148,1.05,1.79,84.13,49.35,B-1511,2025-07-28,Cash,
107700,2025-12-31,S008,P006,SUP05,Sale,213,0,30,0,0,0,0,183,25.0,183,183,1.25,2.19,65.7,37.5,B-6635,2026-01-10,Card,
107701,2025-03-03,S007,P020,SUP06,Sale,38,32,10,0,0,0,0,60,28.0,60,60,1.4,2.79,27.9,14.0,B-5705,2027-03-03,Contactless,
107702,2025-09-27,S007,P018,SUP09,Adjustment,38,0,33,0,0,0,0,5,39.0,5,5,1.95,3.49,115.17,64.35,B-1974,2026-03-26,Card,
107703,2025-04-26,S002,P006,SUP06,Receipt,156,89,52,0,0,0,0,193,25.0,193,193,1.25,2.19,113.88,65.0,B-7074,2025-05-06,Cash,On Time
107704,2025-02-03,S008,P014,SUP02,Adjustment,152,12,43,0,0,0,0,121,12.0,121,121,0.62,1.25,53.75,26.66,B-3182,2026-02-03,Voucher,
107705,2025-01-07,S005,P020,SUP09,Shrinkage,210,53,28,0,0,0,0,235,28.0,235,235,1.4,2.79,78.12,39.2,B-8559,2027-01-07,Cash,
107706,2025-12-20,S003,P003,SUP07,Receipt,0,0,9,0,0,0,0,-9,38.0,-9,-9,1.92,2.99,26.91,17.28,B-1443,2026-01-10,Voucher,Partial
107707,2025-06-03,S003,P001,SUP03,Adjustment,165,0,2,0,0,0,0,163,21.0,163,163,1.05,1.79,3.58,2.1,B-8095,2025-06-13,Voucher,
107708,2025-08-07,S001,P016,SUP02,Receipt,189,0,19,0,0,0,0,170,27.0,170,170,1.38,2.49,47.31,26.22,B-5976,2025-08-28,Cash,On Time
107709,2025-09-11,S003,P017,SUP08,Receipt,125,0,50,0,0,0,0,75,24.0,75,75,1.22,2.19,109.5,61.0,B-9438,2025-10-26,Cash,On Time
107710,2025-05-26,S008,P006,SUP01,Shrinkage,68,0,25,0,0,0,0,43,25.0,43,43,1.25,2.19,54.75,31.25,B-2959,2025-06-05,Contactless,
107711,2025-02-25,S004,P002,SUP09,Sale,106,64,9,0,0,0,0,161,8.0,161,161,0.42,0.89,8.01,3.78,B-7605,2025-03-02,Cash,
107712,2025-02-23,S005,P020,SUP03,Return,109,15,32,0,0,0,0,92,28.0,92,92,1.4,2.79,89.28,44.8,B-6863,2027-02-23,Card,
107713,2025-02-13,S008,P019,SUP10,Return,0,0,33,4,0,0,0,-29,17.0,-29,-29,0.88,1.59,52.47,32.56,B-8584,2026-02-13,Card,
107714,2025-07-30,S008,P008,SUP01,Waste,122,0,35,0,0,0,0,87,82.0,87,87,4.1,6.49,227.15,143.5,B-5423,2025-08-04,Contactless,
107715,2025-09-20,S003,P012,SUP03,Adjustment,194,7,62,0,0,0,0,139,18.0,139,139,0.92,1.79,110.98,57.04,B-8616,2025-10-04,Card,
107716,2025-12-16,S003,P016,SUP06,Sale,144,0,16,0,0,0,0,128,27.0,128,128,1.38,2.49,39.84,22.08,B-4845,2026-01-06,Cash,
107717,2025-09-30,S007,P012,SUP01,Sale,202,0,46,0,0,0,0,156,18.0,156,156,0.92,1.79,82.34,42.32,B-4822,2025-10-14,Voucher,
107718,2025-05-18,S002,P008,SUP10,Shrinkage,159,61,44,0,0,0,0,176,82.0,176,176,4.1,6.49,285.56,180.4,B-5969,2025-05-23,Cash,
107719,2025-08-17,S007,P003,SUP06,Receipt,90,0,36,0,0,0,1,53,38.0,54,53,1.92,2.99,107.64,69.12,B-2303,2025-09-07,Card,Partial
107720,2025-04-08,S005,P013,SUP10,Adjustment,59,0,44,0,0,-2,0,13,5.0,13,13,0.18,0.45,19.8,7.92,B-8083,2027-04-08,Contactless,
107721,2025-06-14,S001,P010,SUP07,Return,209,0,30,0,0,0,0,179,11.0,179,179,0.58,1.09,32.7,17.4,B-8844,2027-06-14,Cash,
107722,2025-09-15,S002,P002,SUP06,Return,42,77,31,0,0,0,0,88,8.0,88,88,0.42,0.89,27.59,13.02,B-4533,2025-09-20,Card,
107723,2025-10-14,S003,P001,SUP01,Sale,145,0,42,0,0,0,0,103,21.0,103,103,1.05,1.79,75.18,44.1,B-4375,2025-10-24,Card,
107724,2025-04-10,S007,P020,SUP06,Sale,148,67,0,0,0,0,0,215,28.0,215,215,1.4,2.79,0.0,0.0,B-2560,2027-04-10,Contactless,
107725,2025-10-12,S004,P017,SUP04,Adjustment,202,69,28,0,0,0,0,243,24.0,243,243,1.22,2.19,61.32,34.16,B-9644,2025-11-26,Contactless,
107726,2025-06-19,S002,P015,SUP06,Shrinkage,164,0,0,0,0,0,0,164,11.0,164,164,0.55,1.49,0.0,0.0,B-3791,2025-12-16,Card,
107727,2025-04-05,S006,P016,SUP01,Waste,90,0,19,0,0,0,0,71,27.0,71,71,1.38,2.49,47.31,26.22,B-7870,2025-04-26,Contactless,
107728,2025-11-05,S001,P018,SUP09,Shrinkage,156,33,16,0,0,0,0,173,39.0,173,173,1.95,3.49,55.84,31.2,B-1303,2026-05-04,Cash,
107729,2025-04-05,S002,P003,SUP07,Adjustment,127,0,0,0,0,0,1,126,38.0,127,126,1.92,2.99,0.0,0.0,B-4505,2025-04-26,Voucher,
107730,2025-05-03,S004,P018,SUP03,Return,108,0,15,0,1,0,0,92,39.0,92,92,1.95,3.49,52.35,29.25,B-9732,2025-10-30,Cash,
107731,2025-09-14,S008,P002,SUP04,Return,191,0,27,0,0,0,0,164,8.0,164,164,0.42,0.89,24.03,11.34,B-2654,2025-09-19,Contactless,
107732,2025-05-09,S006,P018,SUP06,Return,31,0,29,0,0,2,0,4,39.0,4,4,1.95,3.49,101.21,56.55,B-1228,2025-11-05,Contactless,
107733,2025-10-06,S006,P001,SUP08,Return,135,64,35,0,0,0,0,164,21.0,164,164,1.05,1.79,62.65,36.75,B-1869,2025-10-16,Voucher,
107734,2025-01-10,S004,P004,SUP07,Waste,123,17,30,0,0,0,0,110,15.0,110,110,0.78,1.29,38.7,23.4,B-7543,2025-01-17,Voucher,
107735,2025-05-29,S008,P012,SUP04,Waste,160,71,5,0,0,0,0,226,18.0,226,226,0.92,1.79,8.95,4.6,B-5238,2025-06-12,Voucher,
107736,2025-09-11,S008,P001,SUP07,Return,63,0,19,0,0,0,0,44,21.0,44,44,1.05,1.79,34.01,19.95,B-8624,2025-09-21,Contactless,
107737,2025-10-01,S007,P005,SUP03,Return,34,0,21,0,0,0,0,13,22.0,13,13,1.1,1.89,39.69,23.1,B-2324,2025-10-22,Voucher,
107738,2025-02-06,S008,P003,SUP05,Adjustment,128,0,54,0,0,0,0,74,38.0,74,74,1.92,2.99,161.46,103.68,B-7634,2025-02-27,Voucher,
107739,2025-10-18,S008,P011,SUP01,Waste,112,0,19,3,0,0,0,96,33.0,96,96,1.65,2.99,56.81,36.3,B-2740,2026-10-18,Contactless,
107740,2025-01-01,S005,P012,SUP05,Waste,43,64,16,0,0,0,0,91,18.0,91,91,0.92,1.79,28.64,14.72,B-7374,2025-01-15,Card,
107741,2025-05-17,S007,P017,SUP03,Return,159,43,31,0,0,0,0,171,24.0,171,171,1.22,2.19,67.89,37.82,B-8591,2025-07-01,Cash,
107742,2025-05-09,S001,P013,SUP04,Adjustment,69,0,35,0,0,0,0,34,5.0,34,34,0.18,0.45,15.75,6.3,B-1466,2027-05-09,Card,
107743,2025-04-02,S002,P015,SUP05,Receipt,0,83,9,0,0,0,0,74,11.0,74,74,0.55,1.49,13.41,4.95,B-7643,2025-09-29,Cash,Partial
107744,2025-09-25,S002,P001,SUP08,Waste,125,13,0,0,0,0,0,138,21.0,138,138,1.05,1.79,0.0,0.0,B-1026,2025-10-05,Voucher,
107745,2025-03-10,S002,P004,SUP08,Return,32,70,22,0,0,0,0,80,15.0,80,80,0.78,1.29,28.38,17.16,B-2980,2025-03-17,Voucher,
107746,2025-12-23,S003,P006,SUP09,Return,102,0,20,0,0,0,0,82,25.0,82,82,1.25,2.19,43.8,25.0,B-6795,2026-01-02,Card,
107747,2025-11-03,S005,P013,SUP03,Return,130,0,34,0,0,0,0,96,5.0,96,96,0.18,0.45,15.3,6.12,B-3842,2027-11-03,Contactless,
107748,2025-10-11,S007,P003,SUP01,Receipt,99,68,27,5,0,0,0,145,38.0,145,145,1.92,2.99,80.73,61.44,B-7109,2025-11-01,Card,Partial
107749,2025-11-30,S003,P006,SUP02,Sale,157,0,38,0,0,0,0,119,,119,119,1.25,2.19,83.22,47.5,B-7790,2025-12-10,Cash,
107750,2025-06-08,S006,P014,SUP02,Waste,110,68,0,0,0,0,0,178,12.0,178,178,0.62,1.25,0.0,0.0,B-4715,2026-06-08,Contactless,
107751,2025-07-29,S004,P006,SUP01,Receipt,90,0,24,0,0,0,1,65,25.0,66,65,1.25,2.19,52.56,30.0,B-8462,2025-08-08,Card,On Time
107752,2025-05-08,S003,P009,SUP07,Waste,157,0,35,0,0,0,0,122,,122,122,0.95,1.79,62.65,33.25,B-3082,2026-05-08,Cash,
107753,2025-03-19,S008,P015,SUP08,Return,138,25,35,0,0,0,0,128,11.0,128,128,0.55,1.49,52.15,19.25,B-8043,2025-09-15,Contactless,
107754,2025-12-27,S006,P020,SUP08,Sale,168,55,22,0,0,0,0,201,28.0,201,201,0.0,2.79,61.38,0.0,B-8832,2027-12-27,Voucher,
107755,2025-09-28,S006,P008,SUP07,Return,208,47,33,0,0,0,0,222,82.0,222,222,4.1,6.49,214.17,135.3,B-7438,2025-10-03,Card,
107756,2025-09-19,S001,P020,SUP06,Return,124,27,43,0,0,0,0,108,28.0,108,108,1.4,2.79,119.97,60.2,B-5065,2027-09-19,Voucher,
107757,2025-03-09,S004,P001,SUP07,Shrinkage,20,0,33,0,0,0,0,-13,21.0,-13,-13,1.05,1.79,59.07,34.65,B-7717,2025-03-19,Card,
107758,2025-01-25,S007,P005,SUP06,Adjustment,223,95,54,0,1,0,1,262,22.0,263,262,1.1,1.89,102.06,59.4,B-8048,2025-02-15,Voucher,
107759,2025-06-11,S003,P005,SUP09,Shrinkage,34,35,0,0,0,0,0,69,22.0,69,69,1.1,1.89,0.0,0.0,B-8207,2025-07-02,Card,
107760,2025-02-11,S008,P014,SUP03,Waste,50,0,8,0,0,0,0,42,12.0,42,42,0.62,1.25,10.0,4.96,B-3726,2026-02-11,Voucher,
107761,2025-02-05,S001,P010,SUP02,Sale,104,0,28,0,2,0,0,74,11.0,74,74,0.58,1.09,30.52,16.24,B-8810,2027-02-05,Card,
107762,2025-12-04,S006,P020,SUP05,Shrinkage,93,43,14,0,0,0,0,122,28.0,122,122,1.4,2.79,39.06,19.6,B-6729,2027-12-04,Voucher,
107763,2025-10-03,S004,P015,SUP05,Shrinkage,75,55,29,0,0,0,0,101,11.0,101,101,0.55,1.49,43.21,15.95,B-7769,2026-04-01,Contactless,
107764,2025-07-19,S003,P011,SUP05,Sale,28,80,35,0,0,0,0,73,33.0,73,73,1.65,2.99,104.65,57.75,B-9724,2026-07-19,Cash,
107765,2025-11-04,S001,P013,SUP10,Shrinkage,26,31,13,0,0,0,0,44,5.0,44,44,0.18,0.45,5.85,2.34,B-4917,2027-11-04,Voucher,
107766,2025-05-15,S008,P011,SUP01,Adjustment,106,0,61,0,0,0,0,45,33.0,45,45,1.65,2.99,182.39,100.65,B-3175,2026-05-15,Card,
107767,2025-01-22,S006,P005,SUP08,Shrinkage,111,26,20,0,0,0,0,117,22.0,117,117,1.1,1.89,37.8,22.0,B-2137,2025-02-12,Voucher,
107768,2025-01-06,S005,P020,SUP03,Shrinkage,165,13,21,0,0,0,0,157,28.0,157,157,1.4,2.79,58.59,29.4,B-9912,2027-01-06,Contactless,
107769,2025-06-07,S007,P001,SUP02,Adjustment,75,0,55,0,0,0,0,20,21.0,20,20,10.5,1.79,98.45,577.5,B-7227,2025-06-17,Contactless,
107770,2025-09-30,S006,P013,SUP08,Adjustment,166,39,62,0,0,0,0,143,5.0,143,143,0.18,0.45,27.9,11.16,B-1789,2027-09-30,Card,
107771,2025-03-20,S005,P002,SUP06,Shrinkage,96,33,45,0,0,0,0,84,8.0,84,84,0.42,0.89,40.05,18.9,B-5728,2025-03-25,Voucher,
107772,2025-08-14,S003,P006,SUP02,Waste,59,66,30,0,0,0,0,95,25.0,95,95,1.25,2.19,65.7,37.5,B-5422,2025-08-24,Card,
107773,2025-06-29,S007,P019,SUP07,Shrinkage,113,14,35,0,0,0,0,92,17.0,92,92,0.88,1.59,55.65,30.8,B-4865,2026-06-29,Contactless,
107774,2025-04-08,S004,P014,SUP06,Sale,164,21,11,0,0,0,0,174,12.0,174,174,0.62,1.25,13.75,6.82,B-9634,2026-04-08,Contactless,
107775,2025-02-25,S008,P008,SUP03,Receipt,93,56,17,0,0,0,0,132,82.0,132,132,4.1,6.49,110.33,69.7,B-4544,2025-03-02,Contactless,Late
107776,2025-05-12,S007,P001,SUP02,Return,121,39,10,0,0,0,0,150,,150,150,1.05,1.79,17.9,10.5,B-3575,2025-05-22,Cash,
107777,2025-02-13,S008,P019,SUP09,Shrinkage,166,71,21,0,0,0,0,216,17.0,216,216,0.88,1.59,33.39,18.48,B-8487,2026-02-13,Contactless,
107778,2025-05-25,S004,P019,SUP08,Sale,141,23,61,0,0,0,0,103,17.0,103,103,0.88,1.59,96.99,53.68,B-1652,2026-05-25,Cash,
107779,2025-04-17,S008,P014,SUP09,Return,69,0,43,0,0,0,0,26,12.0,26,26,0.62,1.25,53.75,26.66,B-8861,2026-04-17,Cash,
107780,2025-02-18,S003,P018,SUP07,Shrinkage,172,73,54,0,0,0,0,191,39.0,191,191,1.95,3.49,188.46,105.3,B-6544,2025-08-17,Card,
107781,2025-05-02,S007,P014,SUP10,Receipt,107,0,32,0,0,0,0,75,12.0,75,75,0.62,1.25,40.0,19.84,B-1251,2026-05-02,Card,Late
107782,2025-01-26,S004,P011,SUP09,Return,0,71,0,3,0,2,0,76,33.0,76,76,1.65,2.99,0.0,4.95,B-7502,2026-01-26,Card,
107783,2025-12-22,S005,P016,SUP09,Shrinkage,152,0,8,0,0,0,1,143,27.0,144,143,1.38,2.49,19.92,11.04,B-7139,2026-01-12,Card,
107784,2025-07-07,S006,P017,SUP05,Adjustment,155,0,35,0,0,0,0,120,24.0,120,120,1.22,2.19,76.65,42.7,B-8858,2025-08-21,Contactless,
107785,2025-05-01,S003,P020,SUP05,Shrinkage,74,43,50,0,0,0,0,67,28.0,67,67,1.4,2.79,139.5,70.0,B-8476,2027-05-01,Voucher,
107786,2025-11-16,S007,P008,SUP05,Waste,132,52,58,0,0,0,0,126,,126,126,4.1,6.49,376.42,237.8,B-2339,2025-11-21,Voucher,
107787,2025-04-17,S004,P013,SUP08,Adjustment,201,28,1,0,0,0,0,228,5.0,228,228,0.18,0.45,0.45,0.18,B-8097,2027-04-17,Voucher,
107788,2025-01-31,S002,P001,SUP08,Receipt,113,8,22,0,0,-1,0,98,21.0,98,98,1.05,1.79,39.38,23.1,B-2106,2025-02-10,Cash,Late
107789,2025-02-17,S006,P009,SUP03,Return,60,51,30,6,0,0,0,87,19.0,87,87,0.95,1.79,53.7,34.2,B-6528,2026-02-17,Voucher,
107790,2025-04-20,S008,P001,SUP05,Shrinkage,142,0,21,0,0,0,0,121,21.0,121,121,1.05,1.79,37.59,22.05,B-8325,2025-04-30,Contactless,
107791,2025-08-12,S002,P018,SUP02,Return,0,0,1,0,0,0,0,-1,39.0,-1,-1,1.95,3.49,3.49,1.95,B-2384,2026-02-08,Cash,
107792,2025-11-12,S007,P009,SUP03,Receipt,65,9,27,0,0,0,0,47,19.0,47,47,0.95,1.79,48.33,25.65,B-5983,2026-11-12,Voucher,On Time
107793,2025-05-16,S006,P004,SUP08,Waste,214,0,11,0,0,0,0,203,15.0,203,203,0.78,1.29,14.19,8.58,B-8564,2025-05-23,Cash,
107794,2025-06-06,S005,P014,SUP01,Shrinkage,171,0,39,0,0,0,0,132,12.0,132,132,0.62,10.0,390.0,24.18,B-3217,2026-06-06,Contactless,
107795,2025-06-01,S007,P006,SUP06,Waste,114,0,35,0,0,0,0,79,25.0,79,79,1.25,2.19,76.65,43.75,B-4159,2025-06-11,Card,
107796,2025-12-15,S008,P011,SUP09,Sale,96,33,18,0,0,0,0,111,33.0,111,111,1.65,2.99,53.82,29.7,B-5790,2026-12-15,Contactless,
107797,2025-06-30,S004,P018,SUP04,Waste,151,9,0,0,0,0,0,160,39.0,160,160,1.95,3.49,0.0,0.0,B-5537,2025-12-27,Voucher,
107798,2025-07-29,S003,P019,SUP01,Waste,74,0,0,0,0,0,0,74,17.0,74,74,0.88,1.59,0.0,0.0,B-2345,2026-07-29,Card,
107799,2025-02-04,S004,P001,SUP10,Return,211,27,0,0,0,0,0,238,21.0,238,238,1.05,1.79,0.0,0.0,B-8084,2025-02-14,Voucher,
107800,2025-04-22,S006,P017,SUP04,Waste,131,0,37,0,0,0,0,94,24.0,94,94,1.22,2.19,81.03,45.14,B-4546,2025-06-06,Contactless,
107801,2025-09-18,S006,P008,SUP03,Return,110,20,33,0,0,0,0,97,82.0,97,97,4.1,6.49,214.17,135.3,B-9270,2025-09-23,Voucher,
107802,2025-03-06,S006,P008,SUP10,Receipt,163,17,10,0,0,0,0,170,82.0,170,170,4.1,6.49,64.9,41.0,B-5414,2025-03-11,Card,Late
107803,2025-02-27,S008,P007,SUP08,Waste,141,30,36,0,0,0,0,135,76.0,135,135,3.8,5.99,215.64,136.8,B-9112,2025-03-04,Cash,
107804,2025-11-25,S008,P017,SUP07,Adjustment,104,47,24,3,0,0,0,130,24.0,130,130,18.3,2.19,52.56,494.1,B-9266,2026-01-09,Cash,
107805,2025-04-15,S003,P015,SUP04,Waste,139,0,9,0,0,0,0,130,11.0,130,130,0.55,1.49,13.41,4.95,B-1071,2025-10-12,Card,
107806,2025-11-02,S007,P005,SUP01,Waste,204,0,32,0,0,0,0,172,22.0,172,172,11.0,1.89,60.48,352.0,B-3890,2025-11-23,Cash,
107807,2025-02-10,S007,P003,SUP07,Waste,187,78,52,0,0,0,0,213,38.0,213,213,1.92,2.99,155.48,99.84,B-4686,2025-03-03,Cash,
107808,2025-03-02,S005,P015,SUP01,Return,131,30,9,0,0,0,0,152,11.0,152,152,0.55,1.49,13.41,4.95,B-9063,2025-08-29,Cash,
107809,2025-06-06,S003,P001,SUP09,Sale,89,33,28,0,0,0,0,94,21.0,94,94,1.05,1.79,50.12,29.4,B-4202,2025-06-16,Voucher,
107810,2025-06-05,S004,P019,SUP01,Shrinkage,78,61,21,0,0,0,0,118,17.0,118,118,0.88,1.59,33.39,18.48,B-4042,2026-06-05,Card,
107811,2025-12-05,S005,P016,SUP04,Return,249,26,40,0,0,0,0,235,27.0,235,235,1.38,2.49,99.6,55.2,B-5318,2025-12-26,Card,
107812,2025-02-14,S001,P002,SUP06,Adjustment,152,30,68,0,0,0,0,114,8.0,114,114,0.42,0.89,60.52,28.56,B-7643,2025-02-19,Cash,
107813,2025-06-28,S004,P018,SUP02,Adjustment,177,0,33,0,0,1,0,145,39.0,145,145,1.95,3.49,115.17,64.35,B-1519,2025-12-25,Card,
107814,2025-05-12,S008,P015,SUP04,Sale,0,0,29,0,0,0,0,-29,11.0,-29,-29,5.5,1.49,43.21,159.5,B-5587,2025-11-08,Voucher,
107815,2025-11-06,S007,P011,SUP05,Receipt,56,47,58,0,0,0,2,-43,33.0,45,-43,1.65,2.99,173.42,95.7,B-9444,2026-11-06,Card,On Time
107816,2025-06-17,S007,P001,SUP04,Waste,44,0,4,0,0,0,0,40,21.0,40,40,1.05,1.79,7.16,4.2,B-8079,2025-06-27,Cash,
107817,2025-04-23,S001,P019,SUP06,Return,18,48,17,0,0,0,0,49,17.0,49,49,0.88,1.59,27.03,14.96,B-2921,2026-04-23,Card,
107818,2025-06-23,S001,P006,SUP08,Adjustment,115,0,26,0,0,0,0,89,25.0,89,89,1.25,2.19,56.94,32.5,B-1343,2025-07-03,Contactless,
107819,2025-01-10,S002,P009,SUP08,Shrinkage,142,68,22,0,0,0,0,188,19.0,188,188,0.95,1.79,39.38,20.9,B-1242,2026-01-10,Cash,
107820,2025-11-23,S008,P019,SUP06,Shrinkage,175,29,34,0,0,0,0,170,17.0,170,170,0.88,0.16,5.44,29.92,B-9974,2026-11-23,Cash,
107821,2025-09-12,S008,P006,SUP06,Return,368,0,30,0,0,0,0,338,25.0,338,338,1.25,2.19,65.7,37.5,B-6849,2025-09-22,Card,
107822,2025-05-11,S002,P014,SUP03,Shrinkage,172,0,35,0,0,0,1,136,12.0,137,136,0.62,1.25,43.75,21.7,B-6497,2026-05-11,Contactless,
107823,2025-11-29,S002,P001,SUP01,Sale,145,0,29,0,0,0,0,116,21.0,116,116,1.05,1.79,51.91,30.45,B-2126,2025-12-09,Contactless,
107824,2025-03-09,S001,P012,SUP09,Sale,292,0,47,0,0,0,0,245,18.0,245,245,0.92,1.79,84.13,43.24,B-9636,2025-03-23,Voucher,
107825,2025-09-22,S006,P013,SUP08,Sale,73,0,23,0,0,0,0,50,5.0,50,50,0.18,0.45,10.35,4.14,B-3356,2027-09-22,Cash,
107826,2025-10-12,S002,P019,SUP04,Sale,154,0,4,0,0,0,0,150,17.0,150,150,0.88,1.59,6.36,3.52,B-6118,2026-10-12,Voucher,
107827,2025-10-22,S002,P005,SUP03,Shrinkage,118,41,25,1,0,0,0,135,22.0,135,135,1.1,1.89,47.25,28.6,B-7061,2025-11-12,Card,
107828,2025-09-01,S007,P014,SUP10,Shrinkage,100,0,58,0,0,0,0,42,12.0,42,42,0.62,1.25,72.5,35.96,B-5200,2026-09-01,Voucher,
107829,2025-10-16,S002,P013,SUP10,Adjustment,39,27,49,0,0,0,0,17,5.0,17,17,0.18,0.45,22.05,8.82,B-3275,2027-10-16,Cash,
107830,2025-01-31,S003,P003,SUP04,Receipt,48,0,45,0,0,0,0,3,38.0,3,3,1.92,2.99,134.55,86.4,B-7171,2025-02-21,Card,Late
107831,2025-02-24,S004,P004,SUP07,Adjustment,100,0,71,1,0,0,0,30,15.0,30,30,0.78,1.29,91.59,56.16,B-1267,2025-03-03,Card,
107832,2025-03-01,S007,P003,SUP03,Receipt,119,0,28,0,0,0,0,91,38.0,91,91,1.92,2.99,83.72,53.76,B-1250,2025-03-22,Contactless,Late
107833,2025-04-12,S002,P005,SUP07,Shrinkage,189,29,56,0,0,0,0,162,22.0,162,162,1.1,1.89,105.84,61.6,B-6715,2025-05-03,Contactless,
107834,2025-02-21,S002,P009,SUP04,Receipt,121,3,20,0,0,0,0,104,19.0,104,104,0.95,1.79,35.8,19.0,B-8669,2026-02-21,Contactless,Late
107835,2025-04-26,S004,P015,SUP05,Sale,109,27,27,0,0,0,0,109,11.0,109,109,0.55,1.49,40.23,14.85,B-7725,2025-10-23,Card,
107836,2025-05-05,S007,P019,SUP03,Shrinkage,116,0,36,0,0,0,0,80,17.0,80,80,0.88,1.59,57.24,31.68,B-1130,2026-05-05,Contactless,
107837,2025-12-21,S008,P008,SUP03,Shrinkage,123,0,12,0,0,0,1,110,82.0,111,110,4.1,6.49,77.88,49.2,B-1061,2025-12-26,Voucher,
107838,2025-08-29,S005,P018,SUP04,Adjustment,162,23,38,2,0,0,0,149,39.0,149,149,1.95,3.49,132.62,78.0,B-8433,2026-02-25,Contactless,
107839,2025-09-22,S006,P014,SUP09,Sale,170,0,10,0,0,0,0,160,12.0,160,160,0.62,1.25,12.5,6.2,B-1841,2026-09-22,Card,
107840,2025-05-31,S008,P018,SUP09,Adjustment,79,0,22,0,0,0,0,57,39.0,57,57,1.95,3.49,76.78,42.9,B-8305,2025-11-27,Voucher,
107841,2025-04-05,S002,P020,SUP07,Waste,134,0,51,0,0,2,2,83,28.0,85,83,1.4,2.79,142.29,71.4,B-9933,2027-04-05,Card,
107842,2025-12-06,S006,P005,SUP03,Waste,61,0,24,0,0,0,0,37,22.0,37,37,1.1,1.89,45.36,26.4,B-6867,2025-12-27,Cash,
107843,2025-08-08,S003,P007,SUP07,Receipt,136,79,67,0,0,0,0,148,76.0,148,148,3.8,5.99,401.33,254.6,B-7824,2025-08-13,Voucher,On Time
107844,2025-10-10,S005,P003,SUP01,Adjustment,119,25,13,0,0,-2,0,129,38.0,129,129,1.92,2.99,38.87,24.96,B-5751,2025-10-31,Card,
